order_id,restaurant_id,restaurant_name,location,cuisine,avg_cost,order_time,pickup_time,is_raining
ORD_4524,Thalappakatti,Thalappakatti,Royapettah,Biryani,650,2026-01-06 16:58:00,2026-01-06 17:49:06.945298,1
ORD_4525,Writer’s Cafe,Writer’s Cafe,Alwarpet,Fast Food,600,2026-01-26 16:14:00,2026-01-26 16:37:45.207562,0
ORD_4526,Ya Mohideen,Ya Mohideen,Royapettah,Biryani,500,2026-01-15 18:32:00,2026-01-15 19:09:59.989846,0
ORD_4527,Murugan Idli Shop,Murugan Idli Shop,Royapettah,South Indian,250,2026-01-11 11:16:00,2026-01-11 11:32:28.977092,0
ORD_4528,Writer’s Cafe,Writer’s Cafe,Kilpauk,Fast Food,600,2026-01-10 17:48:00,2026-01-10 18:13:19.562113,0
ORD_4529,Amethyst,Amethyst,Mylapore,Cafe,1000,2026-01-28 18:49:00,2026-01-28 19:15:34.536112,0
ORD_4530,Benjarong,Benjarong,Adyar,Thai,1800,2026-01-27 21:35:00,2026-01-27 23:05:50.366582,1
ORD_4531,Ya Mohideen,Ya Mohideen,Velachery,Biryani,500,2026-01-06 20:54:00,2026-01-06 21:50:28.764153,0
ORD_4532,Sangeetha,Sangeetha,Adyar,South Indian,350,2026-01-11 15:10:00,2026-01-11 15:35:40.336123,0
ORD_4533,Delhi Dhaba,Delhi Dhaba,Alwarpet,North Indian,450,2026-01-14 15:39:00,2026-01-14 16:26:58.353581,0
ORD_4534,Delhi Dhaba,Delhi Dhaba,Alwarpet,North Indian,450,2026-01-09 12:59:00,2026-01-09 13:48:12.322807,0
ORD_4535,Benjarong,Benjarong,Royapettah,Thai,1800,2026-01-15 19:05:00,2026-01-15 20:08:58.675169,0
ORD_4536,Delhi Dhaba,Delhi Dhaba,Mylapore,North Indian,450,2026-01-07 19:29:00,2026-01-07 20:19:29.968576,0
ORD_4537,Cream Centre,Cream Centre,Kilpauk,North Indian,900,2026-01-21 14:17:00,2026-01-21 15:06:58.445059,0
ORD_4538,Sangeetha,Sangeetha,Porur,South Indian,350,2026-01-19 16:23:00,2026-01-19 16:48:42.340033,1
ORD_4539,A2B,A2B,Tambaram,South Indian,300,2026-01-22 18:14:00,2026-01-22 18:36:29.237229,1
ORD_4540,Writer’s Cafe,Writer’s Cafe,Kilpauk,Fast Food,600,2026-01-19 10:19:00,2026-01-19 10:52:16.503057,1
ORD_4541,Benjarong,Benjarong,Siruseri,Thai,1800,2026-01-22 19:22:00,2026-01-22 20:29:28.048341,0
ORD_4542,Cream Centre,Cream Centre,Besant Nagar,North Indian,900,2026-01-26 18:27:00,2026-01-26 19:00:55.431958,0
ORD_4543,Ya Mohideen,Ya Mohideen,Alwarpet,Biryani,500,2026-01-14 16:22:00,2026-01-14 17:00:06.095836,0
ORD_4544,Writer’s Cafe,Writer’s Cafe,T. Nagar,Fast Food,600,2026-01-26 17:27:00,2026-01-26 17:52:07.062538,0
ORD_4545,Benjarong,Benjarong,Siruseri,Thai,1800,2026-01-19 21:21:00,2026-01-19 22:25:52.141454,0
ORD_4546,Cream Centre,Cream Centre,Besant Nagar,North Indian,900,2026-01-28 22:32:00,2026-01-28 23:22:51.188887,0
ORD_4547,Benjarong,Benjarong,Besant Nagar,Thai,1800,2026-01-03 18:52:00,2026-01-03 19:47:35.664267,1
ORD_4548,Toscano,Toscano,Velachery,Italian,1500,2026-01-25 10:58:00,2026-01-25 11:41:07.881132,0
ORD_4549,Amethyst,Amethyst,Chromepet,Cafe,1000,2026-01-10 21:23:00,2026-01-10 22:00:22.508226,0
ORD_4550,Sangeetha,Sangeetha,Mylapore,South Indian,350,2026-01-15 10:02:00,2026-01-15 10:22:00.850754,0
ORD_4551,Copper Chimney,Copper Chimney,Siruseri,North Indian,1200,2026-01-29 17:32:00,2026-01-29 18:03:29.908586,0
ORD_4552,Sukkubhai Biryani,Sukkubhai Biryani,OMR,Biryani,550,2026-01-15 20:06:00,2026-01-15 21:25:15.636022,1
ORD_4553,Writer’s Cafe,Writer’s Cafe,Tambaram,Fast Food,600,2026-01-12 12:16:00,2026-01-12 12:55:23.998848,0
ORD_4554,A2B,A2B,Besant Nagar,South Indian,300,2026-01-15 15:51:00,2026-01-15 16:17:34.173179,0
ORD_4555,Writer’s Cafe,Writer’s Cafe,OMR,Fast Food,600,2026-01-12 17:36:00,2026-01-12 18:08:35.535815,1
ORD_4556,Toscano,Toscano,Porur,Italian,1500,2026-01-14 14:10:00,2026-01-14 15:12:38.342064,0
ORD_4557,Sukkubhai Biryani,Sukkubhai Biryani,Siruseri,Biryani,550,2026-01-26 22:20:00,2026-01-26 23:13:38.279275,0
ORD_4558,Zuka,Zuka,Kilpauk,Dessert,500,2026-01-15 21:57:00,2026-01-15 22:42:12.758881,0
ORD_4559,Delhi Dhaba,Delhi Dhaba,Porur,North Indian,450,2026-01-22 16:22:00,2026-01-22 16:51:55.367551,0
ORD_4560,Toscano,Toscano,Besant Nagar,Italian,1500,2026-01-21 16:47:00,2026-01-21 17:28:41.649516,0
ORD_4561,Copper Chimney,Copper Chimney,Royapettah,North Indian,1200,2026-01-16 14:34:00,2026-01-16 15:25:20.744634,0
ORD_4562,Zuka,Zuka,Besant Nagar,Dessert,500,2026-01-17 14:37:00,2026-01-17 15:18:08.289302,0
ORD_4563,Copper Chimney,Copper Chimney,T. Nagar,North Indian,1200,2026-01-03 18:49:00,2026-01-03 19:19:20.130548,0
ORD_4564,Writer’s Cafe,Writer’s Cafe,Guindy,Fast Food,600,2026-01-27 19:02:00,2026-01-27 19:39:39.611743,0
ORD_4565,Benjarong,Benjarong,Nungambakkam,Thai,1800,2026-01-25 21:31:00,2026-01-25 22:39:03.429502,0
ORD_4566,Delhi Dhaba,Delhi Dhaba,Anna Nagar,North Indian,450,2026-01-18 22:10:00,2026-01-18 23:00:10.279264,0
ORD_4567,Delhi Dhaba,Delhi Dhaba,Anna Nagar,North Indian,450,2026-01-19 10:53:00,2026-01-19 11:24:34.592550,0
ORD_4568,Thalappakatti,Thalappakatti,Guindy,Biryani,650,2026-01-14 22:57:00,2026-01-14 23:55:00.452981,0
ORD_4569,A2B,A2B,Kilpauk,South Indian,300,2026-01-18 22:32:00,2026-01-18 22:57:37.942868,0
ORD_4570,Rayar Mess,Rayar Mess,Tambaram,South Indian,150,2026-01-11 18:47:00,2026-01-11 19:03:46.634759,0
ORD_4571,Murugan Idli Shop,Murugan Idli Shop,Chromepet,South Indian,250,2026-01-26 11:25:00,2026-01-26 11:41:12.390252,0
ORD_4572,Cream Centre,Cream Centre,Tambaram,North Indian,900,2026-01-07 15:01:00,2026-01-07 15:50:09.553098,0
ORD_4573,Zuka,Zuka,Guindy,Dessert,500,2026-01-13 14:59:00,2026-01-13 15:40:55.647381,0
ORD_4574,Delhi Dhaba,Delhi Dhaba,Chromepet,North Indian,450,2026-01-08 17:21:00,2026-01-08 17:56:29.933460,0
ORD_4575,Delhi Dhaba,Delhi Dhaba,Porur,North Indian,450,2026-01-13 19:52:00,2026-01-13 20:59:53.511818,1
ORD_4576,Copper Chimney,Copper Chimney,Mylapore,North Indian,1200,2026-01-07 19:30:00,2026-01-07 20:17:53.573039,0
ORD_4577,Toscano,Toscano,Mylapore,Italian,1500,2026-01-26 21:07:00,2026-01-26 22:10:30.338566,0
ORD_4578,Benjarong,Benjarong,Kilpauk,Thai,1800,2026-01-03 10:12:00,2026-01-03 11:09:47.305462,1
ORD_4579,Copper Chimney,Copper Chimney,Velachery,North Indian,1200,2026-01-09 17:58:00,2026-01-09 18:30:01.882461,0
ORD_4580,Zuka,Zuka,Velachery,Dessert,500,2026-01-10 19:37:00,2026-01-10 20:18:06.917905,0
ORD_4581,Toscano,Toscano,Purasaiwakkam,Italian,1500,2026-01-24 11:55:00,2026-01-24 12:38:44.415174,0
ORD_4582,Murugan Idli Shop,Murugan Idli Shop,Purasaiwakkam,South Indian,250,2026-01-23 22:54:00,2026-01-23 23:19:06.170951,0
ORD_4583,Benjarong,Benjarong,Adyar,Thai,1800,2026-01-16 15:07:00,2026-01-16 16:10:19.838801,0
ORD_4584,Toscano,Toscano,OMR,Italian,1500,2026-01-24 20:19:00,2026-01-24 21:21:10.471470,0
ORD_4585,Amethyst,Amethyst,Porur,Cafe,1000,2026-01-30 13:42:00,2026-01-30 14:35:42.847150,1
ORD_4586,Toscano,Toscano,Alwarpet,Italian,1500,2026-01-15 19:11:00,2026-01-15 20:15:29.543622,0
ORD_4587,Toscano,Toscano,OMR,Italian,1500,2026-01-04 10:52:00,2026-01-04 11:31:52.653383,0
ORD_4588,A2B,A2B,Mylapore,South Indian,300,2026-01-12 16:01:00,2026-01-12 16:18:53.935871,0
ORD_4589,Rayar Mess,Rayar Mess,Nungambakkam,South Indian,150,2026-01-29 19:50:00,2026-01-29 20:16:11.556349,0
ORD_4590,Toscano,Toscano,T. Nagar,Italian,1500,2026-01-09 19:04:00,2026-01-09 20:08:13.129598,0
ORD_4591,Burgerman,Burgerman,Royapettah,Fast Food,400,2026-01-07 14:12:00,2026-01-07 14:49:54.081325,0
ORD_4592,Murugan Idli Shop,Murugan Idli Shop,Purasaiwakkam,South Indian,250,2026-01-23 21:52:00,2026-01-23 22:19:29.562698,0
ORD_4593,Amethyst,Amethyst,Besant Nagar,Cafe,1000,2026-01-02 20:48:00,2026-01-02 21:26:41.301727,0
ORD_4594,Rayar Mess,Rayar Mess,Anna Nagar,South Indian,150,2026-01-24 13:57:00,2026-01-24 14:22:28.364403,0
ORD_4595,Toscano,Toscano,OMR,Italian,1500,2026-01-22 10:30:00,2026-01-22 11:11:58.822807,0
ORD_4596,Amethyst,Amethyst,Alwarpet,Cafe,1000,2026-01-05 13:00:00,2026-01-05 13:38:25.756849,0
ORD_4597,Writer’s Cafe,Writer’s Cafe,Porur,Fast Food,600,2026-01-12 14:09:00,2026-01-12 14:45:50.476571,0
ORD_4598,Zuka,Zuka,Mylapore,Dessert,500,2026-01-30 22:05:00,2026-01-30 22:47:31.330803,0
ORD_4599,Delhi Dhaba,Delhi Dhaba,Chromepet,North Indian,450,2026-01-15 16:12:00,2026-01-15 16:43:49.229010,0
ORD_4600,Writer’s Cafe,Writer’s Cafe,Chromepet,Fast Food,600,2026-01-17 10:40:00,2026-01-17 11:04:47.363029,0
ORD_4601,Toscano,Toscano,Royapettah,Italian,1500,2026-01-11 20:55:00,2026-01-11 21:58:31.242780,0
ORD_4602,Burgerman,Burgerman,Guindy,Fast Food,400,2026-01-06 13:07:00,2026-01-06 13:44:28.176305,0
ORD_4603,A2B,A2B,OMR,South Indian,300,2026-01-05 20:04:00,2026-01-05 20:29:16.480229,0
ORD_4604,Amethyst,Amethyst,Adyar,Cafe,1000,2026-01-08 22:19:00,2026-01-08 22:57:08.904728,0
ORD_4605,Thalappakatti,Thalappakatti,Besant Nagar,Biryani,650,2026-01-15 19:09:00,2026-01-15 20:04:24.904945,0
ORD_4606,Toscano,Toscano,Alwarpet,Italian,1500,2026-01-17 13:56:00,2026-01-17 14:58:26.926236,0
ORD_4607,Murugan Idli Shop,Murugan Idli Shop,OMR,South Indian,250,2026-01-04 21:47:00,2026-01-04 22:14:51.714429,0
ORD_4608,Toscano,Toscano,Chromepet,Italian,1500,2026-01-13 21:03:00,2026-01-13 22:05:41.060782,0
ORD_4609,Ya Mohideen,Ya Mohideen,Porur,Biryani,500,2026-01-15 17:30:00,2026-01-15 18:05:26.945468,0
ORD_4610,Sukkubhai Biryani,Sukkubhai Biryani,Alwarpet,Biryani,550,2026-01-04 14:33:00,2026-01-04 15:28:29.251705,0
ORD_4611,Amethyst,Amethyst,Siruseri,Cafe,1000,2026-01-06 19:58:00,2026-01-06 20:36:43.421560,0
ORD_4612,Zuka,Zuka,Kilpauk,Dessert,500,2026-01-24 17:20:00,2026-01-24 17:47:10.590426,0
ORD_4613,Amethyst,Amethyst,Adyar,Cafe,1000,2026-01-15 14:53:00,2026-01-15 15:27:52.000607,0
ORD_4614,Copper Chimney,Copper Chimney,Adyar,North Indian,1200,2026-01-23 19:56:00,2026-01-23 20:44:30.113009,0
ORD_4615,Thalappakatti,Thalappakatti,Siruseri,Biryani,650,2026-01-26 18:35:00,2026-01-26 19:12:20.153807,0
ORD_4616,Ya Mohideen,Ya Mohideen,Siruseri,Biryani,500,2026-01-24 17:18:00,2026-01-24 17:56:38.942684,0
ORD_4617,Delhi Dhaba,Delhi Dhaba,Porur,North Indian,450,2026-01-29 15:07:00,2026-01-29 15:53:08.731216,0
ORD_4618,Thalappakatti,Thalappakatti,Porur,Biryani,650,2026-01-02 21:19:00,2026-01-02 22:15:38.100167,0
ORD_4619,Writer’s Cafe,Writer’s Cafe,Porur,Fast Food,600,2026-01-07 11:42:00,2026-01-07 12:04:04.729089,0
ORD_4620,A2B,A2B,OMR,South Indian,300,2026-01-28 19:28:00,2026-01-28 19:53:38.375428,0
ORD_4621,Sangeetha,Sangeetha,Royapettah,South Indian,350,2026-01-28 19:25:00,2026-01-28 19:53:33.241931,0
ORD_4622,Cream Centre,Cream Centre,Guindy,North Indian,900,2026-01-24 16:16:00,2026-01-24 16:48:18.555721,0
ORD_4623,A2B,A2B,Chromepet,South Indian,300,2026-01-14 19:39:00,2026-01-14 20:02:42.728331,0
ORD_4624,Murugan Idli Shop,Murugan Idli Shop,Mylapore,South Indian,250,2026-01-07 11:24:00,2026-01-07 11:41:45.918674,0
ORD_4625,Toscano,Toscano,Siruseri,Italian,1500,2026-01-27 19:50:00,2026-01-27 21:21:06.657905,1
ORD_4626,Rayar Mess,Rayar Mess,Tambaram,South Indian,150,2026-01-16 22:27:00,2026-01-16 22:52:54.443543,0
ORD_4627,Murugan Idli Shop,Murugan Idli Shop,T. Nagar,South Indian,250,2026-01-27 19:25:00,2026-01-27 19:48:09.099418,0
ORD_4628,Toscano,Toscano,Royapettah,Italian,1500,2026-01-04 10:30:00,2026-01-04 11:13:45.744088,0
ORD_4629,Zuka,Zuka,Anna Nagar,Dessert,500,2026-01-04 21:41:00,2026-01-04 22:20:55.702146,0
ORD_4630,Zuka,Zuka,Adyar,Dessert,500,2026-01-12 20:52:00,2026-01-12 21:33:33.289463,0
ORD_4631,Ya Mohideen,Ya Mohideen,Purasaiwakkam,Biryani,500,2026-01-06 11:16:00,2026-01-06 11:51:31.901908,0
ORD_4632,Zuka,Zuka,Royapettah,Dessert,500,2026-01-21 18:43:00,2026-01-21 19:13:42.757642,0
ORD_4633,Thalappakatti,Thalappakatti,Royapettah,Biryani,650,2026-01-30 17:14:00,2026-01-30 17:50:42.725986,0
ORD_4634,Writer’s Cafe,Writer’s Cafe,OMR,Fast Food,600,2026-01-24 17:10:00,2026-01-24 17:43:51.991326,1
ORD_4635,Writer’s Cafe,Writer’s Cafe,OMR,Fast Food,600,2026-01-12 10:01:00,2026-01-12 10:25:44.402867,0
ORD_4636,Benjarong,Benjarong,Porur,Thai,1800,2026-01-23 11:00:00,2026-01-23 11:39:44.183423,0
ORD_4637,Sukkubhai Biryani,Sukkubhai Biryani,Guindy,Biryani,550,2026-01-22 12:20:00,2026-01-22 13:38:30.012856,1
ORD_4638,Cream Centre,Cream Centre,Porur,North Indian,900,2026-01-02 21:44:00,2026-01-02 22:30:25.939102,0
ORD_4639,Amethyst,Amethyst,Guindy,Cafe,1000,2026-01-28 13:20:00,2026-01-28 13:56:50.716994,0
ORD_4640,Burgerman,Burgerman,Chromepet,Fast Food,400,2026-01-27 12:27:00,2026-01-27 13:03:51.103759,0
ORD_4641,Rayar Mess,Rayar Mess,Chromepet,South Indian,150,2026-01-07 15:38:00,2026-01-07 16:14:18.288165,1
ORD_4642,Rayar Mess,Rayar Mess,Siruseri,South Indian,150,2026-01-29 15:57:00,2026-01-29 16:20:31.456601,0
ORD_4643,Burgerman,Burgerman,Anna Nagar,Fast Food,400,2026-01-09 12:12:00,2026-01-09 12:48:01.864430,0
ORD_4644,A2B,A2B,Kilpauk,South Indian,300,2026-01-19 11:43:00,2026-01-19 11:58:54.955956,0
ORD_4645,Zuka,Zuka,Adyar,Dessert,500,2026-01-28 17:41:00,2026-01-28 18:08:02.882281,0
ORD_4646,Amethyst,Amethyst,Alwarpet,Cafe,1000,2026-01-29 11:50:00,2026-01-29 12:14:21.515855,0
ORD_4647,Amethyst,Amethyst,Guindy,Cafe,1000,2026-01-06 14:44:00,2026-01-06 15:21:04.293009,0
ORD_4648,Burgerman,Burgerman,Guindy,Fast Food,400,2026-01-23 16:18:00,2026-01-23 16:40:55.164149,0
ORD_4649,Cream Centre,Cream Centre,Porur,North Indian,900,2026-01-30 10:10:00,2026-01-30 10:40:53.651174,0
ORD_4650,Writer’s Cafe,Writer’s Cafe,Anna Nagar,Fast Food,600,2026-01-15 10:49:00,2026-01-15 11:11:50.330606,0
ORD_4651,Amethyst,Amethyst,Guindy,Cafe,1000,2026-01-03 22:19:00,2026-01-03 22:55:41.317454,0
ORD_4652,Rayar Mess,Rayar Mess,Alwarpet,South Indian,150,2026-01-30 18:15:00,2026-01-30 18:32:43.295248,0
ORD_4653,Burgerman,Burgerman,Siruseri,Fast Food,400,2026-01-19 17:48:00,2026-01-19 18:13:51.991463,0
ORD_4654,Murugan Idli Shop,Murugan Idli Shop,Mylapore,South Indian,250,2026-01-13 12:47:00,2026-01-13 13:16:07.659942,0
ORD_4655,Benjarong,Benjarong,OMR,Thai,1800,2026-01-25 18:38:00,2026-01-25 19:20:42.971140,0
ORD_4656,Sangeetha,Sangeetha,Kilpauk,South Indian,350,2026-01-07 17:49:00,2026-01-07 18:04:29.535205,0
ORD_4657,Toscano,Toscano,Guindy,Italian,1500,2026-01-03 21:37:00,2026-01-03 23:06:24.962791,1
ORD_4658,Burgerman,Burgerman,T. Nagar,Fast Food,400,2026-01-28 13:30:00,2026-01-28 14:24:14.829865,1
ORD_4659,Writer’s Cafe,Writer’s Cafe,Alwarpet,Fast Food,600,2026-01-18 21:04:00,2026-01-18 21:42:36.044287,0
ORD_4660,Writer’s Cafe,Writer’s Cafe,Porur,Fast Food,600,2026-01-16 13:35:00,2026-01-16 14:11:42.508374,0
ORD_4661,Sukkubhai Biryani,Sukkubhai Biryani,Anna Nagar,Biryani,550,2026-01-15 17:12:00,2026-01-15 17:47:39.484853,0
ORD_4662,A2B,A2B,Tambaram,South Indian,300,2026-01-23 21:45:00,2026-01-23 22:12:06.392675,0
ORD_4663,Delhi Dhaba,Delhi Dhaba,Anna Nagar,North Indian,450,2026-01-09 17:46:00,2026-01-09 18:16:27.987326,0
ORD_4664,Sukkubhai Biryani,Sukkubhai Biryani,Alwarpet,Biryani,550,2026-01-21 10:40:00,2026-01-21 11:29:26.913370,1
ORD_4665,Sukkubhai Biryani,Sukkubhai Biryani,OMR,Biryani,550,2026-01-27 18:04:00,2026-01-27 18:40:03.305030,0
ORD_4666,Writer’s Cafe,Writer’s Cafe,Guindy,Fast Food,600,2026-01-22 16:25:00,2026-01-22 16:49:16.391814,0
ORD_4667,Ya Mohideen,Ya Mohideen,T. Nagar,Biryani,500,2026-01-10 13:17:00,2026-01-10 14:13:28.373723,0
ORD_4668,Benjarong,Benjarong,Siruseri,Thai,1800,2026-01-20 13:46:00,2026-01-20 14:53:27.458080,0
ORD_4669,Writer’s Cafe,Writer’s Cafe,Alwarpet,Fast Food,600,2026-01-20 18:16:00,2026-01-20 18:41:02.862836,0
ORD_4670,Benjarong,Benjarong,Adyar,Thai,1800,2026-01-23 15:38:00,2026-01-23 16:41:53.811145,0
ORD_4671,Burgerman,Burgerman,Alwarpet,Fast Food,400,2026-01-03 19:26:00,2026-01-03 20:03:27.756189,0
ORD_4672,Zuka,Zuka,Purasaiwakkam,Dessert,500,2026-01-14 14:25:00,2026-01-14 15:05:43.884209,0
ORD_4673,Murugan Idli Shop,Murugan Idli Shop,Alwarpet,South Indian,250,2026-01-04 13:18:00,2026-01-04 13:42:32.254963,0
ORD_4674,Burgerman,Burgerman,Chromepet,Fast Food,400,2026-01-10 16:47:00,2026-01-10 17:14:43.257655,0
ORD_4675,Sukkubhai Biryani,Sukkubhai Biryani,Alwarpet,Biryani,550,2026-01-07 11:09:00,2026-01-07 11:45:20.437939,0
ORD_4676,Murugan Idli Shop,Murugan Idli Shop,Alwarpet,South Indian,250,2026-01-20 17:09:00,2026-01-20 17:34:28.055549,1
ORD_4677,Cream Centre,Cream Centre,Alwarpet,North Indian,900,2026-01-18 16:22:00,2026-01-18 16:53:36.716971,0
ORD_4678,Benjarong,Benjarong,OMR,Thai,1800,2026-01-11 22:34:00,2026-01-12 00:06:26.771786,1
ORD_4679,Delhi Dhaba,Delhi Dhaba,Mylapore,North Indian,450,2026-01-12 17:12:00,2026-01-12 17:43:49.133004,0
ORD_4680,Amethyst,Amethyst,Tambaram,Cafe,1000,2026-01-28 19:37:00,2026-01-28 20:29:36.315324,1
ORD_4681,Zuka,Zuka,T. Nagar,Dessert,500,2026-01-06 11:27:00,2026-01-06 12:04:56.016695,1
ORD_4682,Toscano,Toscano,OMR,Italian,1500,2026-01-07 16:08:00,2026-01-07 17:06:19.473827,1
ORD_4683,Cream Centre,Cream Centre,Siruseri,North Indian,900,2026-01-07 17:08:00,2026-01-07 17:40:41.624868,0
ORD_4684,A2B,A2B,Alwarpet,South Indian,300,2026-01-07 13:21:00,2026-01-07 13:47:57.580076,0
ORD_4685,Zuka,Zuka,Kilpauk,Dessert,500,2026-01-27 11:03:00,2026-01-27 11:30:26.206600,0
ORD_4686,Sukkubhai Biryani,Sukkubhai Biryani,Royapettah,Biryani,550,2026-01-08 15:53:00,2026-01-08 16:49:51.112744,0
ORD_4687,A2B,A2B,Nungambakkam,South Indian,300,2026-01-27 15:12:00,2026-01-27 15:35:29.541578,0
ORD_4688,A2B,A2B,Alwarpet,South Indian,300,2026-01-30 15:43:00,2026-01-30 16:08:19.773329,0
ORD_4689,Benjarong,Benjarong,Siruseri,Thai,1800,2026-01-01 16:20:00,2026-01-01 17:01:15.527173,0
ORD_4690,Copper Chimney,Copper Chimney,Mylapore,North Indian,1200,2026-01-10 22:07:00,2026-01-10 22:57:55.366585,0
ORD_4691,Sangeetha,Sangeetha,Kilpauk,South Indian,350,2026-01-01 20:46:00,2026-01-01 21:10:10.835387,0
ORD_4692,Zuka,Zuka,Siruseri,Dessert,500,2026-01-03 16:50:00,2026-01-03 17:16:49.003318,0
ORD_4693,Cream Centre,Cream Centre,Alwarpet,North Indian,900,2026-01-06 19:15:00,2026-01-06 20:05:41.612409,0
ORD_4694,Writer’s Cafe,Writer’s Cafe,Kilpauk,Fast Food,600,2026-01-11 20:56:00,2026-01-11 21:48:05.285085,1
ORD_4695,Copper Chimney,Copper Chimney,Anna Nagar,North Indian,1200,2026-01-23 18:17:00,2026-01-23 18:49:21.774803,0
ORD_4696,A2B,A2B,Royapettah,South Indian,300,2026-01-04 10:26:00,2026-01-04 10:43:13.491229,0
ORD_4697,Zuka,Zuka,Besant Nagar,Dessert,500,2026-01-19 17:55:00,2026-01-19 18:20:59.949909,0
ORD_4698,Sangeetha,Sangeetha,Guindy,South Indian,350,2026-01-30 20:48:00,2026-01-30 21:26:03.028298,1
ORD_4699,Toscano,Toscano,Mylapore,Italian,1500,2026-01-03 20:48:00,2026-01-03 21:51:19.562951,0
ORD_4700,Ya Mohideen,Ya Mohideen,Besant Nagar,Biryani,500,2026-01-16 14:46:00,2026-01-16 15:41:40.349597,0
ORD_4701,Amethyst,Amethyst,OMR,Cafe,1000,2026-01-01 15:30:00,2026-01-01 16:08:19.453496,0
ORD_4702,Zuka,Zuka,Chromepet,Dessert,500,2026-01-25 21:54:00,2026-01-25 22:36:07.622702,0
ORD_4703,A2B,A2B,Kilpauk,South Indian,300,2026-01-28 15:54:00,2026-01-28 16:18:27.641789,0
ORD_4704,Cream Centre,Cream Centre,OMR,North Indian,900,2026-01-15 16:23:00,2026-01-15 16:55:55.263397,0
ORD_4705,Burgerman,Burgerman,Velachery,Fast Food,400,2026-01-02 21:37:00,2026-01-02 22:13:22.890493,0
ORD_4706,Thalappakatti,Thalappakatti,Royapettah,Biryani,650,2026-01-14 10:17:00,2026-01-14 10:53:52.308646,0
ORD_4707,Toscano,Toscano,Guindy,Italian,1500,2026-01-14 14:04:00,2026-01-14 15:09:11.001347,0
ORD_4708,Burgerman,Burgerman,Guindy,Fast Food,400,2026-01-04 11:37:00,2026-01-04 12:02:53.021470,0
ORD_4709,Sangeetha,Sangeetha,Velachery,South Indian,350,2026-01-20 19:58:00,2026-01-20 20:21:04.570926,0
ORD_4710,Delhi Dhaba,Delhi Dhaba,Mylapore,North Indian,450,2026-01-27 13:57:00,2026-01-27 14:49:23.995013,0
ORD_4711,Thalappakatti,Thalappakatti,Nungambakkam,Biryani,650,2026-01-22 11:31:00,2026-01-22 12:07:54.449023,0
ORD_4712,Delhi Dhaba,Delhi Dhaba,Alwarpet,North Indian,450,2026-01-22 21:14:00,2026-01-22 22:02:47.893053,0
ORD_4713,Sukkubhai Biryani,Sukkubhai Biryani,Guindy,Biryani,550,2026-01-11 18:18:00,2026-01-11 18:54:20.381027,0
ORD_4714,Thalappakatti,Thalappakatti,Purasaiwakkam,Biryani,650,2026-01-20 11:31:00,2026-01-20 12:05:46.078453,0
ORD_4715,Murugan Idli Shop,Murugan Idli Shop,Nungambakkam,South Indian,250,2026-01-24 17:56:00,2026-01-24 18:14:50.935726,0
ORD_4716,Cream Centre,Cream Centre,OMR,North Indian,900,2026-01-19 20:41:00,2026-01-19 21:32:31.984140,0
ORD_4717,Murugan Idli Shop,Murugan Idli Shop,Tambaram,South Indian,250,2026-01-27 14:38:00,2026-01-27 15:05:06.827724,0
ORD_4718,Sangeetha,Sangeetha,Porur,South Indian,350,2026-01-30 17:17:00,2026-01-30 17:34:49.022652,0
ORD_4719,Zuka,Zuka,Anna Nagar,Dessert,500,2026-01-16 16:39:00,2026-01-16 17:05:53.163026,0
ORD_4720,Sangeetha,Sangeetha,Siruseri,South Indian,350,2026-01-12 19:43:00,2026-01-12 20:08:23.750647,0
ORD_4721,Writer’s Cafe,Writer’s Cafe,Velachery,Fast Food,600,2026-01-24 15:58:00,2026-01-24 16:34:53.434678,0
ORD_4722,Benjarong,Benjarong,Guindy,Thai,1800,2026-01-13 15:53:00,2026-01-13 16:59:41.356263,0
ORD_4723,Sangeetha,Sangeetha,Porur,South Indian,350,2026-01-26 12:48:00,2026-01-26 13:13:22.301017,0
ORD_4724,Thalappakatti,Thalappakatti,Purasaiwakkam,Biryani,650,2026-01-15 22:01:00,2026-01-15 22:58:38.636426,0
ORD_4725,Sukkubhai Biryani,Sukkubhai Biryani,Royapettah,Biryani,550,2026-01-20 18:51:00,2026-01-20 19:26:03.487720,0
ORD_4726,A2B,A2B,T. Nagar,South Indian,300,2026-01-29 17:29:00,2026-01-29 17:44:37.056436,0
ORD_4727,Sangeetha,Sangeetha,Alwarpet,South Indian,350,2026-01-20 10:34:00,2026-01-20 10:53:07.446589,0
ORD_4728,Writer’s Cafe,Writer’s Cafe,Besant Nagar,Fast Food,600,2026-01-21 21:10:00,2026-01-21 21:47:38.517550,0
ORD_4729,Copper Chimney,Copper Chimney,Purasaiwakkam,North Indian,1200,2026-01-12 20:50:00,2026-01-12 21:37:53.463945,0
ORD_4730,Delhi Dhaba,Delhi Dhaba,Purasaiwakkam,North Indian,450,2026-01-28 15:44:00,2026-01-28 16:52:21.068453,1
ORD_4731,Copper Chimney,Copper Chimney,T. Nagar,North Indian,1200,2026-01-09 16:45:00,2026-01-09 17:25:52.888273,1
ORD_4732,Cream Centre,Cream Centre,Royapettah,North Indian,900,2026-01-18 21:37:00,2026-01-18 22:23:28.253328,0
ORD_4733,Amethyst,Amethyst,Nungambakkam,Cafe,1000,2026-01-28 14:37:00,2026-01-28 15:16:41.341161,0
